46.9999,13,13,60,9.00001,16,17,10,12,22,11,19.9999,35,37,9.00002,21,24.9999,7.00001,7,14,17,8,8.00001,7.00001,6,15,5.99998,8,12,17,11,20,11,12,23,6.00001,9,6,36.0001,14,25,18,19,28.9999,11,5.99996,7.99998,11,12,15,16,34,20,17,17,17,15,23,8.00001,4.00001,5.99999,13,8.00001,41,16,9.00002,9.00002,17,51.9999,27,36.9999,12,15,9,5.99999,11,11,8.00001,13,8.00002,6.99999,21,16,14,6.00001,12,9.99998,10,75.9999,28,11,19,74.9998,8.99998,16,26.0001,9.00001,6.00001,6.00001,11,6,8.99997,22,10,17,26.0001,9.00002,7.00002,12,15,10,12,12,14,6.00001,8.00002,25,11,31,27,10,12,59.9994,10,19,7.00001,7.00001,19,13,8.00001,37.0001,17,10,35.9999,11.9999,7,5.00001,7.00001,14,27,17,48,14,14,46,10,13,8.99996,12.9999,32.9998,26,30.9999,27,8.00001,55.9999,10,7.00001,24,9.99999,13,7.99995,14.9999,6.99999,12,15.9999,13,35.9999,23,19,10,6.00001,33,10.9999,15.9999,12,8.00002,10,37.0001,17,15,8.00002,9.99999,32.9999,7.00001,31,7.99996,3.99999,26.0001,7.00002,12,13,8,17,9,10,18,8.00001,29,8.99997,25.9999,
32,11,7,23,7,53.9999,23,17,21,11,6.99999,10,20,35.9999,10,19,8.99997,6,12.9999,11,12,12.9999,8,10,8.99999,13,8.00001,10,7,11,7,19.9999,20,19,12,13,13,10,12,24,13,13.9999,8.99999,6.99999,8,14,13,22,10,32.9999,44,46,7.00001,8.00001,29.9999,21,12,24,36,7,6,11,17,26,14,12.9999,8.99996,25.9999,12,28,24,6.00001,12,12,7.99999,8.00001,9.00001,32,32.9998,12,9.99998,19,17,43,16,21,13,9.99998,16,16,14,22,22.9999,82.9997,15,7.00001,7.00001,4,7.00001,8.99998,20,34,35,9.00001,17,15,15,14,12,10.9999,9.00001,35,24,14.9999,13,31,8.00001,17,21,24,23,6.99998,32.9999,23,20.9999,8.00001,28,14,9.00001,8.00001,17,10,16,27,8.99998,6.99998,13,7.00001,14,13,10,19,6.00001,9.00002,10,16,35.9999,13,13,12,12,17,15,6.00001,26,20,8.00001,22,26,21,15,14.9999,12,17,15.9999,44.9999,20,19,18,47,53,7.99996,9.99994,39.9998,5.00001,20,17,28,12,25,17,19,60,20,17,26,5.99998,10,8.00001,4.00001,25,11,20,11,7,18,16,33,20.9998,23.9998,
50,21,10,31.9999,18.9999,11,13,9.99996,7,6.00001,27,9,8.00001,23,10,13,9.99998,12,40.9999,31,10,6,8.00001,18,11,6.00001,12,11,8,28,8.99997,20,11,5,11,5,16,24,14,19,21.9999,13,7.00001,9.99998,9,12,15,14,8.00002,14,13,13,8.00001,8.00001,78.9998,7.99998,16,15,17,20,8.99998,40,35.0001,21,19,26,13,21,25,12,11,31,96.9995,15,9.99999,16,8.00001,22,21,19,26.9999,11.9999,15,12,9,10,13,15,6.00001,9.00001,14.9999,47,7.99998,23,10,39,8.00001,13,8.00001,23,24,14,23,39.0001,14,11,13,10,11.9999,11,4.99999,15,17,13,8.00001,24,25.9999,15,16,28,31,16.9998,11,10,13,27,12,7.99994,9.00002,6.00001,11,8.00001,109,26,14.9999,8.99999,11,7.99998,18,31,16,33,31,14,38,13,19,11.9999,18,10,9,5.00001,23,12,10,13,5.00001,28,8.00002,21.9999,8.99995,21.9999,21.0001,9.00001,6.00001,20,25,22,45,5.00001,18,8.00001,6.99999,9.99996,6.99995,8.99994,9.00001,22.0001,7.00002,14,18,8.99998,12,8.00002,10,9.99998,30.9999,9,13,6.00001,13,15,11,14,20,17,44,11,14.9999,28.9998,
20,26,39,34,31,27,10,8,16,19,9.00001,9.99999,22,61.9999,12,44.9999,19.9999,28,25,15,16,19,15,32,13,6.00001,13,8.99995,6.99996,45,23.9999,51.9999,11,6.00001,5,5.00001,7.00001,57.9999,11,15,44,46,19,12,14,34,9,20,6.00001,26,54.9999,13,20,14,31,16,56.0001,22,27.9999,6.00001,24.9999,33.9999,11,14,16,10,9.00001,23.9999,27,38.0001,15,14,16,29.9999,19.9999,10,14,15,33,14,10,26,35,22,10,6.00001,8.99999,7.99997,5,10,6.00001,9.00001,5.99997,34.9999,17,24.0001,8.00001,4.00001,12,18,22,8,5.00001,7.00001,17,23,11,12,11.9999,12.9999,8,10,18,11,13,11,6.99998,21,35.0001,9.00002,32,30.9997,6.99996,16.9999,7.00001,13,45.0001,10,24,77,15,6.00001,7.99996,30.9998,13,17,12.9999,20.0001,10,19.9999,10,15,39,16,23,7.00002,11,6.99997,14,27,10,7.00002,10,9.00002,21,10,12,7,33.0001,17,22.9999,49.9998,12,11,8.00001,7.00001,50,17,15,8.00002,21.9999,19,38.9998,27.9999,33,10,17,15,13,22,48,13,9.99999,9.00001,13,12.9999,12.9999,21,14,12,11,5.00001,7.00001,29,30,11,13,12,12,11.9999,
14,22,9.00001,18,11,15,14,20,19,12,20.9999,23,14,31,11,6,7.99999,13,20,56.9999,35,28,25.9999,14,24,27,45.9999,27,9,21,37.9998,9,37,12,6,16,21.9999,13,8.00001,49,15,35,8.00001,10,17,13,45.9997,23,7.00001,14,16.9999,8.00001,14,11,14,9,34,48,27.9999,18.9999,32.9998,6.99999,9.00001,15,18,18,11,11,18,12.9999,16,11,69.9999,56,13,24,14,9.00001,28,19,24,11,7,14,10,4,16,5.99998,17.9999,12,18,50.9999,16,8.99995,10,5.00001,5.00001,7.00001,13,12,15,12,14,9.99998,4.99999,8,14,12,13.9999,12.9999,6.99997,24,11,6.00001,9.99994,18.9999,10,22,15,12,9.00001,10.9999,18.9999,9.99999,6,21,11,7.00001,6,17,8.00001,8.00001,8.00001,21,24.9998,31.9999,12,9.00001,9.00001,30,29,34,12,12,12,6.00001,11,18,17.9999,15,10,29,8.00001,11,14,6.00001,33.9999,7,6.00001,9,19,10.9999,17,8,15,14,9.00001,8.00001,13,8.00001,13.9999,12.9999,96.9997,8.99995,15,30,120,42,21,14,9.00001,6.00001,62,17,11,6.99996,17.9999,13,11,12,25,12,11,8.00001,11,12,21,17.9999,17.9999,8.99997,
7.00001,6.00001,6.00001,24,10,22,6.99996,9.00001,36,26,29.9999,19,20,32,12,31,19,9.00001,13,30,26,15,37.9998,22.9999,10,16,12,12,7,8.00001,19,12,11,12,9.99996,18,18,7.99999,9.00002,14,14,8,8.00002,18,14,6.00001,14,9,8.99997,16,8,23,19,12,17,29.9999,27.0001,76.9999,19,31,71.9998,16,8.00001,18,25,107,17,15,59.9997,18.9999,15,20,15,14.9999,29.9999,27,8.00001,15,34,17,20.9999,13,16,12,10,18,16,9.99997,8,20,5.00001,30,27.9999,14,26,19,41,73.9999,40,12,32,17,13,5.00001,7.00001,52.0001,46,12,61.9995,9.99997,19,9.00002,5.00001,10,29,55.0001,17,29.9999,17,9.00002,11,4.99999,8.99997,16,11,8.00001,13,6.00002,8.99995,9.00002,29,10,18,32,29.9997,11.9999,13.9999,12,13,23.0001,60.9998,10,20,25,14,17,21,20.9999,8.99997,26,28,6.00001,19,16,11,12,6.00001,9.00002,9.00002,7.00001,26.9998,19.9998,26,43.0001,30,6.00001,8,10,27.9998,50,21,42,35.9999,12,30,20.0001,14,20,20,34,16,76,15,30,16,19,7.99997,60,11,10,12,6.00001,9,50,8.00002,9.00002,9.00002,15,36.9999,14.9999,
9.00002,12,8.99995,11,20,5.00001,10,14,37,21,61,31,36,11,15,11,6,8.00002,16,34.0001,24,23,21.9999,24.9999,65,12,11,15,11,6.00002,5.00001,5.99997,12,19,16,10,13,46,12,9.00002,29,12,8.00002,23,7.00001,5.00002,16,48,21,5.99999,15,15,14,14,11,27,16,42.0001,33.0001,13,11.9999,16,8.00002,18.0001,54,55.0001,18,12,8.99994,46.0001,13,27,12,18,8.99999,40,11,12,18,17,21,7.99999,13,18,79.0001,11,5,18,12,29.0001,25,16,45,15,40,17,16,10,9.00001,14,10,48,12,10,6.00001,15,15,30,11.9999,11.9999,6.00001,10,13,9.00002,6.00002,96,34.0001,27.9999,12,11,5.99999,8.99998,11,5.00001,5.00001,7.00002,16,10,16,15.0001,22,52,21,38,13,19.9999,9.00002,17.9999,37,50.0001,28,44.0001,24.0001,18,8.00002,17,59,34.9996,15.9999,13,11,18.0001,21.0001,22,23,14,12,30.0001,20,8.99999,51.9997,26,26.0001,134,12,22.0001,9.00002,9.00002,7.00002,14.9999,12,19,24,15,20,34,11,13,19,10,15,20.0001,12,14,6.00002,25.9998,15,27.0001,43.0001,16,15,7.00002,14,8.00001,10,5.00001,12,15,12,9.99994,
18,7.00001,25,21,12,11,7.99999,8.00001,9.99999,19,40,43,14,14.9999,19,8.99996,8,11,33,15,28,21,19.9999,15,51,20,29,20,15,5.00001,8.99999,17,32,15,17,40,23,16,9.00001,22.9999,12,8,15,19,6.99999,5,13,9.99997,11,12,13,34,9.00001,23,9.99997,25,10,10,17,18,73.9991,29.9999,45,19,42,9.00001,13,4.99999,24.9999,8.99995,17,24,16,18.9999,8.99999,14,9.00001,38,50.9999,8.00001,12,33.9999,26,11,8.00002,10,16,74.9996,8.00001,12,27,14.9999,17.9999,18,13,5.00001,6.00001,5,5.00001,6.99999,5.99998,8,11,6,8,29.9999,17,9.00001,21.9999,9.9999,8,10,27.9999,13,11,50,10,28,12.9999,8.99999,16,14.9999,9.99995,18,12,13,7.00001,7,43,14,11.9999,13,12,7,11,14.9999,59.9999,9.99997,20,14,13,14,59,22,29.9999,16,16.9999,26.9998,40.9997,8,25,17.9999,10,25,7.99998,17,9.00002,12,20,5,8.99993,8.99994,8,11,12,91.9998,13,9.99996,9,19.9999,8.99994,36,39.9999,9.99996,8.99994,11.9999,35,9.00001,11,17,46,11,23,41.9997,10,17.9998,19.9999,11,37,14,15,27.9999,9.00001,15,11,34,13,8,11.9999,8.99994,
16,14,27,9,21,9.99999,8.99999,16,11,12,22,8,18,6.99999,17,50,6,8.00001,26,9,9,40,32.9998,20,19,11,11,11,9,15,9.99992,12,11,6.99999,6,22,9.99996,9.00001,10,40,25,6,42.9998,8,29,8.00001,11.9999,24,9.00002,10,6,9.00002,9.00001,35.9999,7.99998,14,17,30,24,14,14.9998,33,14,46,63.9999,12,16,9.99999,5.99999,11,42,9.00001,14,6.99999,6.99999,13,31.9999,113,11,24.0001,13,20,24,6.00001,9.99997,8.00001,5.99998,6.99999,10,5.00001,12,11,18,14,15,49.9999,5.00001,5.00001,7.00001,3.99998,14,8,5,5.00001,7.00001,20,14,28,13,7.99996,8.99998,21,13,47.9999,32,41,17,18.9999,8.00001,46.9996,9.00001,12.9999,16.9999,28,39,6.99997,15,11,12,19,7.00002,20,31,20,25.9998,7.99994,9.00001,48,16,13,15,39,151,8.00001,15,7.99998,11.9999,27.9998,20.9998,12,16,47,6.00001,24,14,11,5.00001,15,9.00002,10,75.9993,28.9998,10,20,10,18,17,11,15,21,25,11,8.99994,11.9999,13,11.9999,6.00002,17,24,20,16,17,11,17,25,21,5.99998,13,30,9.00001,14,32.9999,29,6.00001,11,25,8,13,19.9999,14,
11,23,15,13,7.00001,11,26,91.0001,10,39.9998,20,20,35,39,27,19,9.99997,11,10,12,14,20,29.0001,23,7.00001,11,10,10,28,36,20,6.00001,22,14,12,22,23,12,11,5.00001,19,9.00001,10,5,16,28.0001,11.9999,11,8.00002,11,4,27,16,8.00002,6,7.99999,8.99999,13,16,21,21,7,6.99997,23,13,27,4.00001,12,11,30,122,11,7.00002,5.99999,6,8.00002,7.00002,13,12,8.00002,27,8.99999,59.9999,96.9996,20,29,20,11,42,24,9.00003,29,8,3.99998,12,13,23.0001,21.0001,8.00002,10,6.99999,5.00001,5.00001,8.00002,6.00002,13,23,11,14.9999,9.99995,12,67.0001,16,33.0001,18,14,33.0001,14,12,8.99998,7.00002,24.9999,8.99998,9.00001,11,14,13,11,25.0001,11,9.00002,11,11,19,13.9999,16.9999,13,17,33.0001,51,19.0001,7.00002,35.0001,32.0001,24,20,15,18.9998,65.9995,24,19,19,8.00002,10,21,12,6,20,15,4.00001,17.9999,7.99997,20,12,23.0001,46.0001,28.0001,91.0002,18,11,12,12,4.99997,11,21,14,3.00001,16.9999,8,14,49.0001,17,13,13,11,19,22.9999,30.0001,15,6.00001,21.0001,21.0001,6.99998,25.9999,12,14,16,11,9.99995,11,
14,23.9999,13,36.9999,15,15,18,15.9999,13.9999,13,8,31.9999,10,8.99999,8.99998,7,10,59.9999,15,12,16,21,15,18,10,28,8.00001,14,15,20.9999,8.99999,15,9,16,13,15,14,8,7.00001,17,12.9999,15,8.00001,10,17,36,48,14,7.00001,14.9999,5.99998,7.00001,18,8.00001,8.99998,8.99999,5,5.00001,31,15,11,13,7.00001,14,5.00001,11,12,22.9999,13,25.9999,23,29,13,6.99995,6.99999,10,14,5.00001,4.00001,13,27.9999,12,10,7.00001,20,18,17,24.9999,65.9999,23,5.00001,9,12,6.99998,27,23,12,20,25,6.99999,6.99999,8.00001,10,23,24,7.00001,19,18,9.99996,7.99995,34,12,11,15,37,9.00001,10,52.9999,27,18,9,7.99994,12,9.00001,11,16,13,42,24,14,26,18,24,53,45.9999,26.9998,12,16.9999,15,7.00001,7.00001,25,13.9999,68.9999,29.9999,33,27,20.9999,13.9999,17,12,13,30.9998,18,9.00002,8.00001,22.9999,14.9999,8.00001,30.9998,29.9998,33.9999,25,32,16,86.9998,23.0001,32,14,11,15,23,4.99997,32.9999,17,16,8.00001,18,7,16,24,5,13,18.9999,15.9999,17.9998,13,21,9.00001,7,9.00001,20,6.00001,19.9999,50.9997,15,9.00001,9,30.9999,13.9999,
9,12,23,21,8,26,20,8.99995,6,23.9999,8,7,11,11,11,9,13,7.00001,7.00001,10,15,26,11.9999,12,6.99999,9.99999,11,17,14,11,23,13.9999,7.00001,9,23,41,8,14,12,55.9999,18,74.9999,6,7,38,19,13,9.99999,14,10,8,22,24,7.99999,46.9998,48.9998,9,12,11,12.9999,8.99999,18.9999,21,17,25,11,18,7.99997,6.99993,11,11,19,32,27,24,20,21,16,7.00001,17,13,13.9999,15,26,6.00001,6.00001,8.99998,7.99992,7.00001,11,11,10.9999,6.99999,6.99999,12.9999,19,14,13,6.00001,19.9999,7.99999,13,8.00001,13,11,5.00001,10,36,17.9998,3.99998,14,30,7.99998,5.00001,14,24,32,13,34,54,39,46.9995,13.9999,21,8.99996,11,6.00001,15,20,7.00002,9.00001,11,18,19,22.9999,8.99993,9.00001,15,6.00001,17,11,16,46,20,11,11,16,13,34.9997,19.9999,14,8.00001,10,8.00001,5.00001,20,28,7,8,29.9999,26.9998,36.9999,5.99999,13,20,36,26,21,13,37.9997,8.99999,24,22.9999,9.99996,10,15,37,5.00001,12,13,13,26,28,7.00001,7.00001,20.9999,8.99995,5.00001,11,29,14,11,13,9.99999,8.99995,9,8.00001,15,12.9999,23.9999,
35.0001,15,10,9.00001,7.00002,18,5.00001,7.00001,18,26,11,14,8.00001,15,19,25,11,23,5.00001,9.00001,9.00002,19,11,36.9998,27,9.00001,15,29,11,12,18,8.00001,23,11,10,9,7,15,5.99998,8.00001,9.00001,19,17,22.9999,19.9999,15,20,10,14,11,7,20,11,22,14,25.9999,9.00002,12,8.00002,8.00002,5,12,19,11,13,8.99996,16,11,14,7.00001,22,21,4.00001,9,20,16.9999,8.00001,6.00001,11,8.00001,8,11,21,23.0001,19,14,8.99997,20,14,5.00001,5.00001,30.9998,42.9997,7.99997,13,13,5.00001,11,15,21.9999,18,28,7.00002,8.00002,9.00002,6.00002,17,15,21.9998,13.9999,12,9.00002,21,10,17,10,7.00002,12,8.99996,11,11,45.9999,26.9999,33.0001,13,14,40.0001,31.0001,10,12,5.00001,9.00002,20,5.00002,13.9999,18,45.9999,9.00003,9.00003,20.9999,8.00001,40.9999,31,25.0001,22.0001,22,28,20.9998,9.99999,10,22,43,23.0001,14,6.00001,6.00001,8.00001,5.99998,12,31.0001,15,12.9999,13,41,70.0001,19.0001,12,9.00001,19,11,13,9.00003,7.99995,13.9999,8.99999,16.0001,17,8.00002,32,16,11,10,16.9999,11,24,64.9993,27.9999,7.00002,14,11,17,12,9.00002,9.00002,16,12.9999,19,17,13.9999,10.9999,
11,24,12,6,5.00001,13,20,12,13,12,9.99999,15,19,23,12,16,6.99999,19,31,10,24,26,42,14,9.99999,4.99999,6.99996,14.9999,37.9999,28,25,6.99999,8.00001,25,26,4,5,11,18,11,15,7,7.00001,9,20.9999,33.9998,21.9999,6,17,11,5,7.00001,13,11,16.9999,8.99998,23,18,9,18,18.9999,24,15,11,10,11,14,26.9999,30.9998,6,13,11,11,6.99998,41.9998,9,14,37.9998,14,12,12,32.9999,13,10,10,23,19.9998,14,13,5.00001,9,7.00001,9.99998,5.99999,9,6.00001,5.00001,15,16,16,13.9999,46,7.00001,18,8.00001,16,44.9999,14,20.9999,12.9999,21,16,6.00001,11,11,5.00001,6.00001,9.00001,8.00001,14,7.00001,10.9999,31.9999,58,26.9999,23.9998,20,28,6,28,8,7.00001,19,5.00001,41.9998,14.9999,13,8.99995,13,13,12,18,16,19,65.9999,13,19,32.9999,12,18,46.0001,16,29,16,7.99995,7.00001,6.00001,8.99997,12,13,13.9999,91.9992,25.9999,19,12,56,13,33.9999,49,38,8.00001,22.9999,16.9999,27.9999,11,6.00001,16.9999,34.9999,16,9.00001,14,11,21,20,15,23.9998,11,9,10,15,9.00001,11,23,9.00001,9.00001,10,8.00001,9.00002,11,13,
10,7,23,9,16,8.00001,8.99999,19,5,9,8.99996,14,20.9999,8,29,9.99999,7.99994,18,19,8.00001,13,11,15,7,5,10.9999,9.99999,8,20,29,9.99999,7,8.00001,25,16,8.00001,5.99998,22,6,10,17,7,14,6.99999,32,53,34.9999,13,19,31.9999,7,6.00001,11,7,17.9999,13,21,8.99998,8.00001,7.99999,12.9999,22.9999,13,33,11,20,17,25.9999,7.99999,11,21,22.9999,10,9.99999,24,17,4.99999,12,8,7.00001,5.99998,11,33,9.00001,29,17,42.9998,22.9999,21,20,17,9.00001,18,11.9999,17,15,10,8.99996,12,7.99999,18.9999,18,11,14,15,18,8,8.99995,8.99995,14.9999,30,4.00001,13,5,16,32,13,6.00001,5.00001,13,15,15.9999,35.9997,21,8.00001,33,6.00001,8,33.0001,16,30,21,11,11,29.9999,16.9999,42.9998,16,15,10,13,52,15.9999,31,71.9999,59,35,13.9999,23.9997,11,65.0001,17,30,28,12.9999,8.99996,28.9999,33.9999,10,26,13.9999,16.9999,11,20.9999,10,27.0001,7.00001,8.99996,14,6.99999,21,14,14,16,16,12,23.9999,12,7.99996,23,18,21,13,25,22,27.9998,43.9998,10,32,14,6.00001,15,10,14,11,9.00001,21.9999,16,12.9999,6.99996,
14,45,7,28,22.0001,5,11,9.00002,6.00001,7.00001,14,18,7,10,8.00002,12,8.00001,8.00001,40,34,11,12,15,65,27,9.99999,10,7.99999,14,14,7.00001,8,8.00002,11,14,12,4,5.00001,4.00001,12,6.00001,11,17,25,26,22.9999,9.00002,15,10,25,20,11,8.00002,12,22,21,21,19.0001,10,9.00002,12,15,12,9.99996,20,15,34,15,14,15,18,22.0001,27,18,9.99999,38.0001,12,44,14,9.00002,8,21,11,19.0001,12,11,7.99997,18,7.00002,19.9999,9.00002,10,28.9999,8,13,17,8.00002,8.00002,16,12,13,31,19.0001,7.00002,47.0001,54.0001,18,18,8.99999,15.9999,26,9,22,16,27,26,13,9.00001,7.00002,15,15,38.9998,12,8.00002,7.00001,24,17,6.00001,10,5.00001,20,16,8.99999,20,7.99997,16.9999,30.9999,13,17,17,16.0001,37.0001,22,17,21,22,14,4.99999,11.9999,27.0001,16,29,8.99995,21,31.9998,16,9.00002,18,16,26,49.9995,13,12,11,28.0001,30.0001,18,6.00002,5.00001,7.99999,14,13,8.99998,13.9999,12,20,9.99996,5.00001,13,34,14,8.00001,8.00002,36.0001,7,12.9999,9.99993,11,7.00002,9,34.0001,19,8.00002,24,12,12,22,19,66.9999,8.99998,
26,7,20,25,82.9998,27,6,27.9998,32.9998,25,12,9.99999,19.9999,9.99998,25,21,17,18,8,35,19,11,4,13,24,8.00001,7.00001,13,15,14,14,6.99999,19,17,13,13,12,15,8.00001,10,9,9,18,6.99994,7,23.9999,35,13,6.00001,9.99999,7,12,11,9,8.99995,13,9.00001,12,6.00001,10,60.9999,24.9999,11,6.00001,29,10,13,10.9999,9.99997,20.9999,52.9999,21,6,6,6.99999,6.00001,9,20.9999,20,23,8.99999,12,7.00002,11,10,5.99998,11,37.9999,13,18,4.00001,8,5,4.99999,8.00002,5,15,23,18,19.9999,9.99998,13,7.00001,26,20,12,31,21,30.9997,13.9999,14,18.9999,16,13,15,7.00001,6,8.00001,9.00001,9,16,13.9999,8.99996,15,7,25,12,46,17,7.00001,12,5.00001,7.00001,10,14.9999,14.9998,27,20,5.99998,22,47.9999,15,16,33,12,16,19,25,6.99995,15,24,9.00001,17,26,15,10,15,44,40.9999,24,18.9999,11.9999,6.00001,12,24,23,15,12,13,7.00001,19,21,53.9997,32.9997,19.9999,18.0001,8.00001,7.00001,14,16,6.99999,17,12,72.9999,10,8.99997,30.9998,57,19,14,12,32.0001,8.00001,19,23,9.99996,11,12,26.9999,24.9999,
17,10,27,24,12,13,22,14,70.9996,7,10.9999,16,7.99997,5,38,38,17,16.9999,35.9998,14,6.00001,9.99996,8,14,38,15,11,12.9999,9,49,52,37.9999,24,21,21,7,9.99999,7,10,7.00001,10,3,6,15,5,14,67.9999,14,7.00001,12,8.99999,8.00001,15,41,15.9999,20.9999,17,25,20,61,27.9999,13,15,10,16,9.00002,29.9999,13,10.9999,14,20,8.00001,24,6.99998,7.99998,12,7.00001,7.00001,10,16,17,6.99998,7.99999,10,15.9999,16.9999,20.9998,14,10,8.00001,7.99997,5.00001,5.99998,4.99999,13,21,24,48,21,16,32.9999,21,12,12.9999,6.00001,21,11,9.00001,32.9999,7.99997,34,19,8,8.00001,14,13,27,10,11,13,15,5.99997,11.9999,6.00001,9.00001,13,11,19,16,14,21,5.00001,7.00001,7.99998,23.9999,6.99998,12,13,10,28,20,11,17,10,20,25,5.99999,22.9999,10.9999,24,31.9999,9.99999,15,22,6,11,16,14,5.99998,18.9999,25,29.9998,6.99997,5.00001,23,11,7.00001,23,7.99998,7.00001,12,6.00001,21.9999,8.99995,24,21,11,8.00002,14,9.00002,13,10,13,17,8.00001,14.9999,10.9999,45,24,7,10,10,34,21,14,11,12,13,7.99996,31.9998,
13,21,39,15,14,30,6,17,11,7.00001,17,23,12,8.00001,25,10,13,20,17,15,19,22,13,10,39,6.00001,6.99997,14,35,22.9999,7,15,8.00001,15,8,9.00003,37,17,11,81.9998,12,4,17,12,19,17,7.00001,6,10,28,16,25,11,13,7,13,6.00002,6.00001,24,11,32,30,28.0001,38.0001,9.00002,35,39.0001,10,49.9998,65.9999,31.9999,22,8.00002,9,6,4.00001,26,11,26,9.99994,9.99997,19,22,11,6.00001,34,25.9997,9,13,13,11,9.00003,5,18,7.00001,4.00001,8.00001,9,11,8.00001,9.99998,13,46.0001,9.00002,12,27,29,25,40.9999,15.9999,44.9998,15,7.00002,8.00002,26,35.0001,13,13,30,40.0001,40.0001,23.9999,14.9999,9.00002,5.00001,25,28,51,16,22.0001,8.00002,31.0001,50,9.00002,22.9999,21,32,17,11,30,19,10,11,21,11,13,15,11,4.99997,34.0001,16,10,13,9.00002,18,9.00002,16,19,16.0001,14,48.9998,9.99994,6.00002,10,10,19,56,20,5.00001,38,7.00002,18,27,18.9999,19.0001,14,10,6.00002,15,17.9999,9.00002,15,23.0001,15,16,16.9999,8.99998,32,16,47.0001,36.0001,19,11,34,22,80.9999,34,25,14.9999,15,
6.00001,9.00001,10,6.00001,6.00001,8.00001,16,26,21,11,17,17,11,12,11,15,27,15,26.0001,6.00001,13,10,18,15,24,16,12,30,6,8.00001,7.00001,8,17,18,7.00001,16,28,9.00001,18,15,5.00001,13,14,7.00001,13,6.00001,9,18,13,39,7.00001,41.0001,11,8.00002,18,14,10,8.00002,4.00001,16,8.99999,12,16,28,13,11,10,12,8.99999,19.0001,13,19,10,26.9999,14,15,17.0001,20,19,81.9996,17,12,14,8.00001,15,9.00002,22.9998,23,13,8.00001,11,11,5.99999,6.00001,20,10,9.00001,10,5.00001,9,14,37.9999,43.0001,26,17,16,65.0001,13,7.99996,10.9999,21,31.9999,30.0001,24,31,49.0001,52.0001,22,16,78,26,7.99996,7.99996,8.00001,6.00001,9.00002,11,32.0001,31,24.0001,11,10,22,14,16.9999,19.9999,17,11,12,77,11,11,33.0001,17,45.0001,19,9.00001,8.99996,12.9999,11.9999,10,9.00003,12,34,11,9.00002,14,9.99999,17,24,15,9.99994,12,9.00001,7.00001,7.00002,21,15,22,8.00002,25,20.0001,8.99997,12,19,10,8.00002,8.00002,8.00001,20,5.00001,14,28.0001,50.0002,28.0001,48.9997,12,10,30.0001,10,36.0001,13,21,26.0001,12,41,34,25.0001,12.9999,24.9998,
28,8.99999,19,6.99997,5.00001,17,11,23,16,10,26,24.9999,7,7,9.99994,13,31,19,15,30,22.9999,25,42.9999,31.9999,10,9,13,13,8,4.00001,7.00001,21,14,11.9999,12,8.00001,12,41.9999,8.00001,7.00001,5,4,11,6.99999,6.99999,25,15,8,18,16,8,12,20,38,7.99999,13.9999,8,6.00001,18,7.00001,4.99999,8.99998,21,62.9999,11,18,18,15,14.9999,9.00001,12,12,20,22.9999,33.9999,7.99998,10,12,17,22.9999,9.99998,12,15.9999,11,11,14,12.9999,12,12,15,24,11,15,8,21,10,50,44,11,51.9998,37.9999,58,45,26,15,53,16,7.99998,5.99995,28.9999,8.00001,13,30,19,14,10,6.00001,17,10,11,24,13.9999,50.9998,12,8.00001,11,13,20,16,11,8.00001,9.00001,9,14,44.9997,19.9998,6,12,56,15,54,44,29,36,22,12,10.9999,20.9999,9.99995,17,17,14,11,8.00001,17,11,9.00001,25,16,22,9.99995,11,8,9.00002,5.99999,11,42,20,8,11,6.00001,12,15.9998,6.99997,10,7.00002,36,11,38,20.9998,12,13,34.9998,12,10,13.9999,12.9999,11,19,22,10,29,15,20,15.9999,16,22,19.9998,20.9999,15.9999,
7,29,16,9,13.9999,29,8,12,14,23,18,29,13,11.9999,9,8,8,17.9999,11,17,14,37,16,22,27,8,19,11,16,11.9999,12,39,15,12,16,9.00002,16,14,28,8.00001,15,15,26,36.9999,15,20,33.9999,6,20,15,9,14,17,14,8.9999,17,44.9997,17,19,9.00001,3.99999,8.99997,10,12,19,9.99998,52,33,8.9999,10,11.9999,18,10,9.99993,7.99998,5,13,14,17,8.00001,17.9999,6.99999,10,12,10,10,9,14.9999,18,25,11,13,14,9.99997,8.00002,25,13,22,13,88.9994,7.99999,7.99999,5.00001,43,40,49,34.0001,18,13.9999,10.9999,8,6,14,63.9999,33,7.00001,15,4.99997,9,12,13,14.9998,6.99996,15,50.9998,20,18,36,22,16,8.00002,9,11,20.9999,19.9999,35.9999,16,21,36,16,16,21,12,22,20,10,10,5.99998,15.9999,14,28.9999,7.00001,8.00001,16,10,6,8,14.9999,30,8.99999,63.9996,25.9998,18,10,25,52,25,9.00001,12,32,11,9.00001,19.9999,17.9999,15,16,30,69,44,14.9999,15,16,14.9999,17.9999,76.9999,23.9999,16.9999,19,33,49,20,8.99998,16,11,10,12,7,14,10.9999,14,
